city,0.8730964467005076,123
exist,0.8724619289340102,240
birthday,0.8718274111675127,216
least,0.8711928934010152,410
lonely even,0.8705583756345178,65
next,0.8699238578680203,303
lose,0.8692893401015228,294
able,0.8686548223350253,406
party,0.868020304568528,197
well,0.8673857868020305,631
empty,0.866751269035533,254
right,0.8661167512690355,777
sucks,0.8654822335025381,340
friends even,0.8648477157360406,110
friends really,0.8642131979695431,73
know anymore,0.8635786802030457,79
spent,0.8629441624365483,190
probably,0.8623096446700508,496
another,0.8616751269035533,520
none,0.8610406091370558,146
second,0.8604060913705583,178
back home,0.8597715736040609,59
like one,0.8591370558375635,157
sorry,0.858502538071066,362
maybe,0.8578680203045685,676
ever since,0.8572335025380711,86
abusive,0.8565989847715736,147
hours,0.8559644670050761,349
friends family,0.8553299492385786,108
currently,0.8546954314720813,203
girlfriend,0.8540609137055838,320
still feel,0.8534263959390863,152
connect people,0.8527918781725888,75
put,0.8521573604060914,486
childhood,0.8515228426395939,77
university,0.8508883248730964,148
stuck,0.850253807106599,191
find,0.8496192893401016,1038
feel empty,0.8489847715736041,85
want someone,0.8483502538071066,278
new people,0.8477157360406091,138
everyone know,0.8470812182741116,44
anyway,0.8464467005076142,354
couple,0.8458121827411168,313
social interaction,0.8451776649746193,46
whenever,0.8445431472081218,186
struggling,0.8439086294416244,257
fucking,0.8432741116751269,729
age,0.8426395939086294,321
country,0.8420050761421319,150
introvert,0.8413705583756346,129
take,0.8407360406091371,738
everything,0.8401015228426396,738
life even,0.8394670050761421,43
surrounded people,0.8388324873096447,52
friends since,0.8381979695431472,52
months ago,0.8375634517766497,121
feel loneliness,0.8369289340101523,69
make new,0.8362944162436549,115
problems,0.8356598984771574,430
nobody talk,0.8350253807106599,45
ask,0.8343908629441624,693
become,0.833756345177665,402
sister,0.8331218274111675,103
felt lonely,0.8324873096446701,58
need something,0.8318527918781726,33
text,0.8312182741116751,488
act,0.8305837563451777,182
felt like,0.8299492385786802,180
lately,0.8293147208121827,320
half,0.8286802030456852,133
show,0.8280456852791879,325
pretty,0.8274111675126904,507
consider,0.8267766497461929,185
friends one,0.8261421319796954,96
friends still,0.825507614213198,55
really talk,0.8248730964467005,55
ignored,0.824238578680203,234
feel really,0.8236040609137056,123
relate,0.8229695431472082,223
damn,0.8223350253807107,140
growing,0.8217005076142132,168
issues,0.8210659898477157,289
kind,0.8204314720812182,508
middle,0.8197969543147208,115
constantly,0.8191624365482234,199
reach,0.8185279187817259,271
lonely really,0.8178934010152284,27
house,0.817258883248731,278
lack,0.8166243654822335,149
dad,0.815989847715736,132
afraid,0.8153553299492385,184
friends talk,0.8147208121827412,145
somewhere,0.8140862944162437,128
cause,0.8134517766497462,327
would make,0.8128172588832487,50
good friends,0.8121827411167513,143
one ever,0.8115482233502538,91
see people,0.8109137055837563,91
like always,0.8102791878172588,81
incredibly,0.8096446700507615,83
old,0.809010152284264,508
junior,0.8083756345177665,29
crave,0.807741116751269,116
desperate,0.8071065989847716,150
ghosted,0.8064720812182741,185
tell,0.8058375634517766,771
blame,0.8052030456852792,106
stay,0.8045685279187818,435
hobbies,0.8039340101522843,157
inside,0.8032994923857868,237
boyfriend,0.8026649746192893,228
friends like,0.8020304568527918,100
wish someone,0.8013959390862944,140
close friends,0.800761421319797,166
meet new,0.8001269035532995,96
genuinely,0.799492385786802,265
understand,0.7988578680203046,513
side,0.7982233502538071,184
happened,0.7975888324873096,601
everyday,0.7969543147208121,254
fault,0.7963197969543148,130
really know,0.7956852791878173,111
slowly,0.7950507614213198,143
uni,0.7944162436548223,42
never felt,0.7937817258883249,105
alone day,0.7931472081218274,28
games,0.7925126903553299,445
busy,0.7918781725888325,239
play,0.791243654822335,462
form,0.7906091370558376,120
grade,0.7899746192893401,93
one wants,0.7893401015228426,89
really lonely,0.7887055837563451,67
lonely want,0.7880710659898477,67
failed,0.7874365482233503,131
video games,0.7868020304568528,131
family friends,0.7861675126903553,75
friends people,0.7855329949238579,75
nice,0.7848984771573604,427
social anxiety,0.7842639593908629,112
rely,0.7836294416243654,52
place,0.7829949238578681,457
lonely know,0.7823604060913706,41
middle school,0.7817258883248731,41
several,0.7810913705583756,145
forgotten,0.7804568527918782,58
made friends,0.7798223350253807,58
live alone,0.7791878172588832,58
highschool,0.7785532994923858,60
hangout,0.7779187817258884,60
besides,0.7772842639593909,88
kinda,0.7766497461928934,276
years feel,0.7760152284263959,43
long,0.7753807106598984,799
stop,0.774746192893401,581
hit,0.7741116751269036,284
worthless,0.7734771573604061,99
really alone,0.7728426395939086,29
people school,0.7722081218274112,29
realize lonely,0.7715736040609137,29
incredibly lonely,0.7709390862944162,29
far,0.7703045685279187,259
many people,0.7696700507614214,142
friends make,0.7690355329949239,38
past years,0.7684010152284264,91
call friend,0.7677664974619289,53
drive,0.7671319796954315,140
fear,0.766497461928934,140
play video,0.7658629441624365,87
people feel,0.7652284263959391,110
human connection,0.7645939086294417,31
annoying,0.7639593908629442,136
entire,0.7633248730964467,221
soon,0.7626903553299492,221
extremely,0.7620558375634517,228
bad,0.7614213197969543,678
friends back,0.7607868020304569,26
miss friends,0.7601522842639594,26
friends moved,0.7595177664974619,33
always one,0.7588832487309645,44
even friends,0.758248730964467,46
people around,0.7576142131979695,92
want spend,0.756979695431472,35
basically,0.7563451776649747,252
people talk,0.7557106598984772,177
every single,0.7550761421319797,84
like feel,0.7544416243654822,84
mother,0.7538071065989848,105
super,0.7531725888324873,193
even try,0.7525380710659898,80
lonely depressed,0.7519035532994924,37
awkward,0.751269035532995,155
enjoy,0.7506345177664975,392
mental,0.75,373
terrible,0.7493654822335025,129
low,0.748730964467005,129
connection someone,0.7480964467005076,39
fine,0.7474619289340102,205
move back,0.7468274111675127,30
