see people,0.8826142131979695,91
one ever,0.881979695431472,91
people try,0.8813451776649747,41
get lonely,0.8807106598984772,41
friends one,0.8800761421319797,96
clubs,0.8794416243654822,54
life friends,0.8788071065989848,33
matter much,0.8781725888324873,33
left alone,0.8775380710659898,33
deeper,0.8769035532994924,46
alone want,0.876269035532995,46
unwanted,0.8756345177664975,46
interaction,0.875,241
covid,0.8743654822335025,142
separate,0.873730964467005,51
sad lonely,0.8730964467005076,51
way feel,0.8724619289340102,38
sister,0.8718274111675127,103
bar,0.8711928934010152,56
always try,0.8705583756345178,43
fairly,0.8699238578680203,43
never talk,0.8692893401015228,43
coworkers,0.8686548223350253,61
due,0.868020304568528,216
say something,0.8673857868020305,48
someone could,0.866751269035533,48
dislike,0.8661167512690355,48
think ever,0.8654822335025381,53
one wants,0.8648477157360406,89
overall,0.8642131979695431,35
trapped,0.8635786802030457,53
lonely,0.8629441624365483,2228
twice,0.8623096446700508,58
kids,0.8616751269035533,263
always end,0.8610406091370558,40
try hard,0.8604060913705583,63
couple years,0.8597715736040609,45
meet new,0.8591370558375635,96
leave house,0.858502538071066,50
besides,0.8578680203045685,88
one cares,0.8572335025380711,60
grade,0.8565989847715736,93
want die,0.8559644670050761,70
say anything,0.8553299492385786,37
like alone,0.8546954314720813,37
even try,0.8540609137055838,80
hate feeling,0.8534263959390863,47
perhaps,0.8527918781725888,47
mom,0.8521573604060914,201
friends like,0.8515228426395939,100
siblings,0.8508883248730964,52
last year,0.850253807106599,163
school,0.8496192893401016,743
make new,0.8489847715736041,115
occasionally,0.8483502538071066,57
even know,0.8477157360406091,178
around people,0.8470812182741116,72
embarrassing,0.8464467005076142,77
hang,0.8458121827411168,467
play video,0.8451776649746193,87
nobody,0.8445431472081218,422
try make,0.8439086294416244,179
feel pretty,0.8432741116751269,34
like feel,0.8426395939086294,84
alone time,0.8420050761421319,49
anyone know,0.8413705583756346,39
years life,0.8407360406091371,39
lonely like,0.8401015228426396,44
someone even,0.8394670050761421,34
try keep,0.8388324873096447,34
new friends,0.8381979695431472,174
senior,0.8375634517766497,44
want hang,0.8369289340101523,44
weed,0.8362944162436549,34
every single,0.8356598984771574,84
friends also,0.8350253807106599,39
months ago,0.8343908629441624,121
blame,0.833756345177665,106
past years,0.8331218274111675,91
bullied,0.8324873096446701,71
years ago,0.8318527918781726,190
people life,0.8312182741116751,61
time get,0.8305837563451777,56
much longer,0.8299492385786802,46
invited,0.8293147208121827,187
starved,0.8286802030456852,46
alien,0.8280456852791879,41
really care,0.8274111675126904,83
every night,0.8267766497461929,83
spend time,0.8261421319796954,167
middle,0.825507614213198,115
slip,0.8248730964467005,36
couple months,0.824238578680203,36
family,0.8236040609137056,808
never felt,0.8229695431472082,105
wall,0.8223350253807107,58
home,0.8217005076142132,569
friends never,0.8210659898477157,80
introvert,0.8204314720812182,129
none,0.8197969543147208,146
people around,0.8191624365482234,92
get really,0.8185279187817259,43
push,0.8178934010152284,192
isolated,0.817258883248731,275
friends know,0.8166243654822335,60
except,0.815989847715736,160
worthless,0.8153553299492385,99
new people,0.8147208121827412,138
nobody want,0.8140862944162437,38
ever felt,0.8134517766497462,38
crave,0.8128172588832487,116
felt alone,0.8121827411167513,38
unlovable,0.8115482233502538,38
everytime,0.8109137055837563,77
really know,0.8102791878172588,111
talk one,0.8096446700507615,55
feel really,0.809010152284264,123
time life,0.8083756345177665,50
far away,0.807741116751269,50
abusive,0.8071065989847716,147
class,0.8064720812182741,193
online friends,0.8058375634517766,79
fade,0.8052030456852792,62
want around,0.8045685279187818,45
disappear,0.8039340101522843,91
hurts much,0.8032994923857868,45
drifting,0.8026649746192893,69
led,0.8020304568527918,40
hate life,0.8013959390862944,40
five,0.800761421319797,40
loneliness feel,0.8001269035532995,40
room,0.799492385786802,216
disconnected,0.7988578680203046,52
wear,0.7982233502538071,52
hope get,0.7975888324873096,52
know get,0.7969543147208121,52
barely,0.7963197969543148,182
know much,0.7956852791878173,64
anyone talk,0.7950507614213198,76
social anxiety,0.7944162436548223,112
university,0.7937817258883249,148
whole life,0.7931472081218274,83
nowhere,0.7925126903553299,71
hospital,0.7918781725888325,35
shut,0.791243654822335,78
like one,0.7906091370558376,157
lot friends,0.7899746192893401,66
half,0.7893401015228426,133
old friends,0.7887055837563451,54
still feel,0.7880710659898477,152
lonely sad,0.7874365482233503,42
somewhere,0.7868020304568528,128
one really,0.7861675126903553,49
schedule,0.7855329949238579,49
group people,0.7848984771573604,49
gone,0.7842639593908629,256
feel even,0.7836294416243654,68
talk people,0.7829949238578681,213
next year,0.7823604060913706,37
people never,0.7817258883248731,37
teenage,0.7810913705583756,56
entire life,0.7804568527918782,75
really feel,0.7798223350253807,75
clearly,0.7791878172588832,37
dad,0.7785532994923858,132
group,0.7779187817258884,450
high,0.7772842639593909,336
form,0.7766497461928934,120
left,0.7760152284263959,558
child,0.7753807106598984,89
circle,0.774746192893401,70
alone feel,0.7741116751269036,77
people feel,0.7734771573604061,110
distant,0.7728426395939086,58
get chest,0.7722081218274112,58
country,0.7715736040609137,150
alone,0.7709390862944162,1805
abandoned,0.7703045685279187,65
mother,0.7696700507614214,105
loser,0.7690355329949239,79
anything else,0.7684010152284264,39
socially awkward,0.7677664974619289,39
therapy,0.7671319796954315,86
damn,0.766497461928934,140
want live,0.7658629441624365,46
come home,0.7652284263959391,53
lunch,0.7645939086294417,60
sick,0.7639593908629442,191
fault,0.7633248730964467,130
degree,0.7626903553299492,48
school friends,0.7620558375634517,41
panic,0.7614213197969543,48
friends always,0.7607868020304569,62
really friends,0.7601522842639594,55
second,0.7595177664974619,178
college,0.7588832487309645,357
anxiety,0.758248730964467,366
good friends,0.7576142131979695,143
like everyone,0.756979695431472,71
grew,0.7563451776649747,71
connection,0.7557106598984772,454
distance,0.7550761421319797,108
acknowledge,0.7544416243654822,50
friends talk,0.7538071065989848,145
video games,0.7531725888324873,131
fat,0.7525380710659898,43
failed,0.7519035532994924,131
one know,0.751269035532995,43
group friends,0.7506345177664975,87
close,0.75,561
couple weeks,0.7493654822335025,36
time really,0.748730964467005,36
like really,0.7480964467005076,73
people know,0.7474619289340102,73
wish someone,0.7468274111675127,140
